video_id,video_title,comment
anZtRVKuAPA,"[구대만신4회] 만신이 보는 부동산, 주식, 코인 전망은?! 대통령이 바뀌었다! (⬇만신들 연락처)",비선당 선생님  열한시에 뵙겠습니다 😍💘❣💚💙💜❤
anZtRVKuAPA,"[구대만신4회] 만신이 보는 부동산, 주식, 코인 전망은?! 대통령이 바뀌었다! (⬇만신들 연락처)",선생님들 오늘도 기대하겠습니다  특히 비선당선생님 오늘도 열심히 보겠습니다
GJOfmtndL4E,부동산 투자에 미친 아내 좀 말려주세요!!/ 영지선녀 010-4611-5615 용한점집 서울점집 유명한점집 무당,남말믿고 투자하면 저꼴난다
GJOfmtndL4E,부동산 투자에 미친 아내 좀 말려주세요!!/ 영지선녀 010-4611-5615 용한점집 서울점집 유명한점집 무당,👍👍👍🙏🙏🙏
GJOfmtndL4E,부동산 투자에 미친 아내 좀 말려주세요!!/ 영지선녀 010-4611-5615 용한점집 서울점집 유명한점집 무당,누구 말을 듣고 투자를 한다고 미친 여자네 부동산이 그렇게 귑게 돈 벌것 같으면 누구나 다 하지 부동산은 많은 공부 해도 접근 하기 어려운것인데 빨리 손 때세요 나중에 길거리 나앉지 마시길
ii4nNQcTIGQ,대출+부모님 재산=코인! 도박점을 봐 달라는 거네? / 우주신당 010-4449-7181 용한점집 대구점집 유명한점집 무당,ㅎㅎ  웃기셔
ii4nNQcTIGQ,대출+부모님 재산=코인! 도박점을 봐 달라는 거네? / 우주신당 010-4449-7181 용한점집 대구점집 유명한점집 무당,👍 👍 👍
ii4nNQcTIGQ,대출+부모님 재산=코인! 도박점을 봐 달라는 거네? / 우주신당 010-4449-7181 용한점집 대구점집 유명한점집 무당,선생님 안녕하세요 화이팅 하세요 👍 😄
ii4nNQcTIGQ,대출+부모님 재산=코인! 도박점을 봐 달라는 거네? / 우주신당 010-4449-7181 용한점집 대구점집 유명한점집 무당,"선생님 말씀 듣고 잘되시길
항상 원합니다~~~^^"
ii4nNQcTIGQ,대출+부모님 재산=코인! 도박점을 봐 달라는 거네? / 우주신당 010-4449-7181 용한점집 대구점집 유명한점집 무당,ㅋㅋㅋㅋ
ii4nNQcTIGQ,대출+부모님 재산=코인! 도박점을 봐 달라는 거네? / 우주신당 010-4449-7181 용한점집 대구점집 유명한점집 무당,ㅋㅋㅋㅋㅋㅋㅋ아니 빚에 부모님돈까지 끌어모아서 비트코인에 꼴아박냐 진짜 멍청한짓 하셨구만 잉여금 즉 남는돈 잃어도 직접적으로 바로 타격없는 돈으로 해야하는데  영혼끌어모아 투자하면 소울에 상처입는다구…. 하이리스크 하이리턴 로우리스크 로우리턴 명심하라굿^^
ii4nNQcTIGQ,대출+부모님 재산=코인! 도박점을 봐 달라는 거네? / 우주신당 010-4449-7181 용한점집 대구점집 유명한점집 무당,"이거 완전 불효자식이네, 백번양보해서 
니돈으로만 하지, 왜 엄마아빠 돈까지 끌어쓰냐??
정산나간 인간..."
ii4nNQcTIGQ,대출+부모님 재산=코인! 도박점을 봐 달라는 거네? / 우주신당 010-4449-7181 용한점집 대구점집 유명한점집 무당,대구사람이라 그러신지 말투가 정겹네요 우주신당 선생님 시원시원하게 말씀 하시네요 선생님 복 듬북 받으세요~~~♡♡♡
ii4nNQcTIGQ,대출+부모님 재산=코인! 도박점을 봐 달라는 거네? / 우주신당 010-4449-7181 용한점집 대구점집 유명한점집 무당,코인때매 너무 힘들어요
ii4nNQcTIGQ,대출+부모님 재산=코인! 도박점을 봐 달라는 거네? / 우주신당 010-4449-7181 용한점집 대구점집 유명한점집 무당,"저도 겁재 사주라서 제물 뺏긴다고 주식같은거 하지 말라 하더라구요....ㅠ 
비트코인은 하고 싶긴 한데......"
ii4nNQcTIGQ,대출+부모님 재산=코인! 도박점을 봐 달라는 거네? / 우주신당 010-4449-7181 용한점집 대구점집 유명한점집 무당,"우주신당선생님. 꼭한번뵙고십슴니다^^,"
-OF8zCnAFNA,무당 돈 많잖아?? 5억만 투자하라는 남자!! / 영금아씨 010-2256-4258 의정부점집 용한점집 경기도점집 유명한점집 무당,왜 나온거야?  .. 쪽팔린걸 모르는 사람들이 너무 많네 대체 왜 저런 사람들 점사를 왜  봐주고 있으신지 모르겠어요 ;;; 그냥 호통치고 쫒아내ㅆ으면 좋게ㅆ네 아휴
-OF8zCnAFNA,무당 돈 많잖아?? 5억만 투자하라는 남자!! / 영금아씨 010-2256-4258 의정부점집 용한점집 경기도점집 유명한점집 무당,언제 봣다고 돈 빌려달래
-OF8zCnAFNA,무당 돈 많잖아?? 5억만 투자하라는 남자!! / 영금아씨 010-2256-4258 의정부점집 용한점집 경기도점집 유명한점집 무당,왜 소리를 질러요? 진짜 말투도 재수없고 짜증나네요
-OF8zCnAFNA,무당 돈 많잖아?? 5억만 투자하라는 남자!! / 영금아씨 010-2256-4258 의정부점집 용한점집 경기도점집 유명한점집 무당,ㅁㅊ 별의별놈이 넘쳐난다…
-OF8zCnAFNA,무당 돈 많잖아?? 5억만 투자하라는 남자!! / 영금아씨 010-2256-4258 의정부점집 용한점집 경기도점집 유명한점집 무당,"진짜 사례자 싸가지없네!  나잇값도 못하고 당신보다 못난사람없다. 
마른하늘에 벼락맞을사람아!!!
여지껏 저런인간이 멀쩡이 숨쉬는게 희안해"
-OF8zCnAFNA,무당 돈 많잖아?? 5억만 투자하라는 남자!! / 영금아씨 010-2256-4258 의정부점집 용한점집 경기도점집 유명한점집 무당,업장 소멸하고 배풀면서 착하게 사세요
-OF8zCnAFNA,무당 돈 많잖아?? 5억만 투자하라는 남자!! / 영금아씨 010-2256-4258 의정부점집 용한점집 경기도점집 유명한점집 무당,"건방진태도도 뭣같은데
이미 사업을 망가뜨린 원흉이 된 사람을 뭘믿고 투자?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
심지어 사기꾼에다 주저앉은주제에?ㅋㅋㅋㅋㅋㅋ정신못차렸네"
-OF8zCnAFNA,무당 돈 많잖아?? 5억만 투자하라는 남자!! / 영금아씨 010-2256-4258 의정부점집 용한점집 경기도점집 유명한점집 무당,일단 그냥 앉는거 부터 보면 예의밥말아 쳐먹은x기를 점봐주는 선생님 정말 대단하십니다
-OF8zCnAFNA,무당 돈 많잖아?? 5억만 투자하라는 남자!! / 영금아씨 010-2256-4258 의정부점집 용한점집 경기도점집 유명한점집 무당,"사주 내용이 점점 
한숨밖에 안나오네요
대한민국 무당분들 힘내세요"
-OF8zCnAFNA,무당 돈 많잖아?? 5억만 투자하라는 남자!! / 영금아씨 010-2256-4258 의정부점집 용한점집 경기도점집 유명한점집 무당,오~~~
-OF8zCnAFNA,무당 돈 많잖아?? 5억만 투자하라는 남자!! / 영금아씨 010-2256-4258 의정부점집 용한점집 경기도점집 유명한점집 무당,정치적인물이누굴까
-OF8zCnAFNA,무당 돈 많잖아?? 5억만 투자하라는 남자!! / 영금아씨 010-2256-4258 의정부점집 용한점집 경기도점집 유명한점집 무당,미쳐도 제정신이 아니다
-OF8zCnAFNA,무당 돈 많잖아?? 5억만 투자하라는 남자!! / 영금아씨 010-2256-4258 의정부점집 용한점집 경기도점집 유명한점집 무당,완전 또라이구먼~투자하라니~ㅋㅋ
-OF8zCnAFNA,무당 돈 많잖아?? 5억만 투자하라는 남자!! / 영금아씨 010-2256-4258 의정부점집 용한점집 경기도점집 유명한점집 무당,감사합니다
-OF8zCnAFNA,무당 돈 많잖아?? 5억만 투자하라는 남자!! / 영금아씨 010-2256-4258 의정부점집 용한점집 경기도점집 유명한점집 무당,인간도 가지가지네요.
-OF8zCnAFNA,무당 돈 많잖아?? 5억만 투자하라는 남자!! / 영금아씨 010-2256-4258 의정부점집 용한점집 경기도점집 유명한점집 무당,와 더러운짓은 다 햇네
-OF8zCnAFNA,무당 돈 많잖아?? 5억만 투자하라는 남자!! / 영금아씨 010-2256-4258 의정부점집 용한점집 경기도점집 유명한점집 무당,ㅁㅊ
-OF8zCnAFNA,무당 돈 많잖아?? 5억만 투자하라는 남자!! / 영금아씨 010-2256-4258 의정부점집 용한점집 경기도점집 유명한점집 무당,누가 신고좀 해주심 좋겠다 저런 인간은 다시 일어날게아나라 감방가야지
-OF8zCnAFNA,무당 돈 많잖아?? 5억만 투자하라는 남자!! / 영금아씨 010-2256-4258 의정부점집 용한점집 경기도점집 유명한점집 무당,"좋은선생님만나셨네요
정딕란돈이라야본인주머니로들어옵니다"
-OF8zCnAFNA,무당 돈 많잖아?? 5억만 투자하라는 남자!! / 영금아씨 010-2256-4258 의정부점집 용한점집 경기도점집 유명한점집 무당,"투자5억해달라
간도크네조심해야겠네이번에손씻고당사
하세요티끌모아태산이니지금부터시작해보세요"
-OF8zCnAFNA,무당 돈 많잖아?? 5억만 투자하라는 남자!! / 영금아씨 010-2256-4258 의정부점집 용한점집 경기도점집 유명한점집 무당,"참별사람다있네
지금은0이니
한숨아오나봐
잘나갔던사람
점시정확한가보네"
-OF8zCnAFNA,무당 돈 많잖아?? 5억만 투자하라는 남자!! / 영금아씨 010-2256-4258 의정부점집 용한점집 경기도점집 유명한점집 무당,별인간들다잇네
-OF8zCnAFNA,무당 돈 많잖아?? 5억만 투자하라는 남자!! / 영금아씨 010-2256-4258 의정부점집 용한점집 경기도점집 유명한점집 무당,"안녕하세요 ㅎㅎ
영적인걸로 인해서 영금아씨님 한번 뵙고싶은데 따로 연락을 드려야 하나요...?"
-OF8zCnAFNA,무당 돈 많잖아?? 5억만 투자하라는 남자!! / 영금아씨 010-2256-4258 의정부점집 용한점집 경기도점집 유명한점집 무당,쌤 많이 혼내세요.
-OF8zCnAFNA,무당 돈 많잖아?? 5억만 투자하라는 남자!! / 영금아씨 010-2256-4258 의정부점집 용한점집 경기도점집 유명한점집 무당,욕더많이 하세요.~
-OF8zCnAFNA,무당 돈 많잖아?? 5억만 투자하라는 남자!! / 영금아씨 010-2256-4258 의정부점집 용한점집 경기도점집 유명한점집 무당,"미친사람 왜 그리살까 나이더먹음
어쩔려고"
-OF8zCnAFNA,무당 돈 많잖아?? 5억만 투자하라는 남자!! / 영금아씨 010-2256-4258 의정부점집 용한점집 경기도점집 유명한점집 무당,이 사람이 약먹었나??날씨도 추운데 말이야
-OF8zCnAFNA,무당 돈 많잖아?? 5억만 투자하라는 남자!! / 영금아씨 010-2256-4258 의정부점집 용한점집 경기도점집 유명한점집 무당,술 담배 여자는 쉽게 잊으며 살수 있어도 도박좋아한사람은 절대 못끊는다 마약하고 똑같음
-OF8zCnAFNA,무당 돈 많잖아?? 5억만 투자하라는 남자!! / 영금아씨 010-2256-4258 의정부점집 용한점집 경기도점집 유명한점집 무당,그런데 저런인간들 왜 나오냐 정신머리 없는것들 하는짓 보니  저승길이 보여 2-3년안이다
-OF8zCnAFNA,무당 돈 많잖아?? 5억만 투자하라는 남자!! / 영금아씨 010-2256-4258 의정부점집 용한점집 경기도점집 유명한점집 무당,술 먹고 점사보러 왔나 끝까지 저런사람 봐주신 선생님이 대단하세요
-OF8zCnAFNA,무당 돈 많잖아?? 5억만 투자하라는 남자!! / 영금아씨 010-2256-4258 의정부점집 용한점집 경기도점집 유명한점집 무당,"저 싸가지💢
장난치는것도 아니고 진짜 
싸대귀한대 날리고싶네!
예의도 참 정성스레 말아먹으시네요!!!
5억이 누구집 개이름 이냐고....맡겨놨어? 못된짓하면서 뭘 이렇게 당당해? 찐 제자분들 신령님께서 주신것으로 생활하지 쓸때없이  욕심부리지 않아요! 제발 선생님 말새겨듣고 제발 나이값좀!!!"
-OF8zCnAFNA,무당 돈 많잖아?? 5억만 투자하라는 남자!! / 영금아씨 010-2256-4258 의정부점집 용한점집 경기도점집 유명한점집 무당,죄송합니다 감사합니다
-OF8zCnAFNA,무당 돈 많잖아?? 5억만 투자하라는 남자!! / 영금아씨 010-2256-4258 의정부점집 용한점집 경기도점집 유명한점집 무당,저런인간이 뭔일을하겠나  완전쓰레기
-OF8zCnAFNA,무당 돈 많잖아?? 5억만 투자하라는 남자!! / 영금아씨 010-2256-4258 의정부점집 용한점집 경기도점집 유명한점집 무당,"ㅎㅎㅎㅎㅎㅎㅎ
아이고~~ 지금 열심히 일해도 적자나는 판국이구만,,, 그래도 팔자는 좋은가보네!!
헌데, 큰거 한탕만 노리고 앉았으니,,,
이런 사람, 저런 사람 만나는게 엄청 스트레스네요~~~"
-OF8zCnAFNA,무당 돈 많잖아?? 5억만 투자하라는 남자!! / 영금아씨 010-2256-4258 의정부점집 용한점집 경기도점집 유명한점집 무당,😡😡😡😡😡💢💢💢💢💢
-OF8zCnAFNA,무당 돈 많잖아?? 5억만 투자하라는 남자!! / 영금아씨 010-2256-4258 의정부점집 용한점집 경기도점집 유명한점집 무당,양아치네
-OF8zCnAFNA,무당 돈 많잖아?? 5억만 투자하라는 남자!! / 영금아씨 010-2256-4258 의정부점집 용한점집 경기도점집 유명한점집 무당,"미치겠다~~  무료점 보러와서  무당  돈많이  버니 5억만  투자하라고~~ㅋㅋ
대단한  자신감을  가지고  왔네요.
에휴~~  자신의 과거를  알려주니    건방이  내려오다니 ... 이런  사람들도  있구나!  별사람  다 있다는  생각을  또  하게  하네요.  마무리는  정신이 번쩍든  사례자를  보니  다행이다  생각드네요."
-OF8zCnAFNA,무당 돈 많잖아?? 5억만 투자하라는 남자!! / 영금아씨 010-2256-4258 의정부점집 용한점집 경기도점집 유명한점집 무당,"우와 많은돈이 아닌게 5억이냐!!!
월급쟁이가 5억 만들려면 평생 아끼고 절약해도 5억 만들기 힘든데ㅠㅠㅠ"
-OF8zCnAFNA,무당 돈 많잖아?? 5억만 투자하라는 남자!! / 영금아씨 010-2256-4258 의정부점집 용한점집 경기도점집 유명한점집 무당,정직하게 벌 생각은 안하고
-OF8zCnAFNA,무당 돈 많잖아?? 5억만 투자하라는 남자!! / 영금아씨 010-2256-4258 의정부점집 용한점집 경기도점집 유명한점집 무당,ㅋㅋㅋㅋ ㅋㅋㅋㅋ   정신줄을 아예  쌈싸드시고  오셨네   쌤  카리스마  대박이십니다 점사가 너무 시원시원 하시네요~
-OF8zCnAFNA,무당 돈 많잖아?? 5억만 투자하라는 남자!! / 영금아씨 010-2256-4258 의정부점집 용한점집 경기도점집 유명한점집 무당,심심하고 진짜 같잖게 생각하고 점사 보러 오시는 ㅂㅅ같은분들 허다한것 같은데 진심으로 이 사람이 절박한지 사전에 알아보시고 인성점검후에 녹화 부탁드립니다 저러니 딱틀이란 소리 듣는거 아니겠습니까 귀싸대기 후리고 싶내요
JoPtnJNU17M,주식에 아버지 유산 20억...눈X 팔든지 장기 팔아! / 장주억 만신 010-4737-8034 용한점집 서울점집 서초동점집 유명한점집 무당,돈버는 방법에 한바탕 웃습니다 ㅎㅎㅎㅎ
JoPtnJNU17M,주식에 아버지 유산 20억...눈X 팔든지 장기 팔아! / 장주억 만신 010-4737-8034 용한점집 서울점집 서초동점집 유명한점집 무당,에휴  한숨만나오네 ㅠ
JoPtnJNU17M,주식에 아버지 유산 20억...눈X 팔든지 장기 팔아! / 장주억 만신 010-4737-8034 용한점집 서울점집 서초동점집 유명한점집 무당,"속이뻥뚫리는점사 기가막히십니다!사례자분 정말 뉘우치고 정상적인 삶을 살게되면 좋겠다ㅜ 부모님유산을 주식으로 아휴
하늘을봐ㅡ너 아버지 어머니 눈물이야. 아휴...😢"
